state,source,station_id,station_name,frost_any,frost_days,observed_season_tmin_c,latitude,longitude,year,elevation,slope_deg,eastness,northness,TPI_native,TRI_native,roughness_native,plan_curvature,profile_curvature,surface_curvature_laplacian,cold_air_pooling_2000m,elevation_above_local_min_2000m,elevation_below_local_max_2000m,local_relief_2000m,local_sd_2000m,HAND_selected_m,era5__surface_thermal_radiation_downwards_sum__minimum,era5__surface_thermal_radiation_downwards_min__minimum,era5__skin_temperature__minimum,era5__skin_temperature_min__minimum,era5__temperature_2m__p05,era5__soil_temperature_level_2_max__p05,era5__soil_temperature_level_1_min__minimum,era5__lake_bottom_temperature_min__mean,era5__soil_temperature_level_2_min__minimum,era5__soil_temperature_level_2_max__minimum,era5__lake_bottom_temperature_min__p05,era5__surface_thermal_radiation_downwards_max__minimum,era5__temperature_2m_min__days_le_5c,era5__lake_total_layer_temperature__p25,era5__soil_temperature_level_1__minimum,era5__temperature_2m_min__p05,era5__lake_total_layer_temperature_max__p25,era5__lake_mix_layer_temperature__p25,era5__temperature_2m_max__mean,era5__soil_temperature_level_2_max__p25,era5__lake_mix_layer_temperature_min__mean,era5__temperature_2m_min__minimum,era5__soil_temperature_level_1_max__p05,era5__dewpoint_temperature_2m__minimum,era5__soil_temperature_level_1__mean,era5__lake_total_layer_temperature_min__mean,era5__surface_thermal_radiation_downwards_min__p25,era5__lake_total_layer_temperature_min__p25,era5__lake_mix_layer_temperature_min__p25,era5__lake_mix_layer_temperature_max__p25,era5__soil_temperature_level_2_min__p25,era5__lake_bottom_temperature_max__p25,era5__lake_bottom_temperature__p25,era5__surface_thermal_radiation_downwards_min__p05,era5__lake_total_layer_temperature_max__mean,era5__soil_temperature_level_2_min__p05,era5__soil_temperature_level_3__minimum,era5__soil_temperature_level_1_max__minimum,era5__lake_mix_layer_temperature_min__p75,era5__temperature_2m_max__p50,era5__soil_temperature_level_1_max__p25,era5__soil_temperature_level_4__p05,era5__temperature_2m__p50,era5__lake_bottom_temperature__mean,era5__soil_temperature_level_3_max__p05,era5__soil_temperature_level_1_min__p05,era5__skin_temperature__p05,era5__soil_temperature_level_1_min__mean,era5__soil_temperature_level_1__p25,era5__temperature_2m_min__p25,era5__soil_temperature_level_3_min__p25,era5__soil_temperature_level_2__minimum,era5__soil_temperature_level_2__p25,era5__soil_temperature_level_2__p05,era5__dewpoint_temperature_2m_max__p05,era5__soil_temperature_level_3_min__minimum,era5__temperature_2m__minimum,era5__soil_temperature_level_3__p05,era5__lake_mix_layer_temperature_min__p05,era5__lake_mix_layer_temperature_min__minimum,era5__lake_total_layer_temperature_min__p50,era5__skin_temperature__p25,era5__lake_bottom_temperature_max__p05,era5__temperature_2m__mean,modis_lst_night_min_c,modis_lst_night_p05_c,modis_lst_night_mean_c,modis_lai_valid_fraction,modis_lst_day_p05_c,modis_fpar_n_valid_observations,modis_lai_n_valid_observations,modis_nbar_savi_min,modis_lst_day_mean_c,modis_nbar_savi_mean,modis_fpar_valid_fraction,modis_diurnal_range_mean_c,modis_nbar_savi_p05,modis_diurnal_n_valid_days,modis_evi_n_valid_observations,modis_gpp_n_valid_observations,modis_lst_day_n_valid_days,modis_savi_mean,modis_nbar_savi_max,modis_lst_night_valid_fraction,modis_lst_day_min_c,modis_gpp_valid_fraction,modis_lst_day_valid_fraction,modis_savi_max,modis_savi_min,modis_savi_n_valid_observations,modis_lst_night_n_valid_days,modis_savi_sd,modis_fpar_min,modis_evi_max,modis_evi_valid_fraction,modis_evi_mean
SP,INMET,A753,ITUVERAVA,0,0,5.2,-20.359722,-47.775276,2010.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.5498884e+07,991929.0,16.033112,7.051178,18.26176,20.785503,12.383453,17.838331,17.637665,20.0466,16.616657,1.127493e+06,0.0,17.514557,17.623474,12.494879,17.697906,17.542725,27.480715,22.105804,17.906492,10.462067,24.145618,5.2036743,22.107264,17.902742,1.065035e+06,17.332672,17.332672,17.72232,20.18454,17.545563,17.333008,1.0314926e+06,18.274908,18.640278,21.273346,21.988312,18.426422,27.74826,26.408752,23.156078,21.782715,17.988918,21.449993,13.813251,18.114025,17.614574,20.869965,14.779297,22.01007,18.84961,21.201141,19.690704,9.379248,21.253662,16.72461,21.400726,16.649664,16.547516,18.072906,20.32492,16.83736,21.57278,2.63,4.994,11.241429,0.73913044,15.470001,17.0,17.0,0.29078096,21.440334,0.34424326,0.73913044,11.640418,0.29793006,0.0,0.0,0.0,0.0,0.33430955,0.39419526,0.0,12.84,1.0,0.0,0.38903695,0.27970362,0.0,0.0,0.03039122,0.23,0.3978,1.0,0.32511663
SP,INMET,A753,ITUVERAVA,1,2,0.6,-20.359722,-47.775276,2011.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.4408972e+07,908742.0,14.18634,4.6670837,18.48548,20.862469,10.584351,17.965925,16.861359,19.61325,16.886383,1.097626e+06,0.0,17.705933,16.105072,12.88208,17.962555,17.714172,26.92606,21.767548,18.024698,7.6447754,24.12995,4.4532776,21.62315,18.02076,1.093349e+06,17.525055,17.525055,17.96939,19.83371,17.85318,17.631287,1.0335976e+06,18.413437,18.56225,20.969604,21.23584,18.379547,27.212372,25.959747,22.77566,21.162659,18.123613,21.360468,14.144727,17.67776,17.249918,20.303589,14.852386,21.549347,18.08377,20.722107,19.667316,10.234528,20.934204,12.889954,21.30891,16.886383,16.521149,17.983063,19.51059,17.391851,21.1319,2.63,4.994,11.241429,0.5652174,15.470001,13.0,13.0,0.29078096,21.440334,0.34424326,0.5652174,11.640418,0.29793006,0.0,12.0,0.0,0.0,0.29224387,0.39419526,0.0,12.84,1.0,0.0,0.49207085,0.19059664,12.0,0.0,0.08452488,0.27,0.3559,1.0,0.26064166
SP,INMET,A753,ITUVERAVA,1,1,2.9,-20.359722,-47.775276,2012.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.4362068e+07,962051.0,13.942047,5.386383,18.744043,20.82049,10.9114685,18.282152,15.952789,18.455902,16.758259,1.078107e+06,0.0,17.863922,16.046448,13.044513,18.027008,17.898926,26.138884,21.617554,18.517347,8.532745,22.551153,5.656952,21.08541,18.485918,1.102719e+06,17.692047,17.692047,18.135406,20.062714,17.993805,17.852783,1.03919656e+06,18.835224,18.373255,20.357056,21.490479,19.22232,26.574738,24.810913,22.436426,21.041138,18.403011,20.868622,14.748138,18.164545,17.383501,20.562683,15.894806,21.59964,17.266724,20.865997,19.486975,10.181537,20.334076,14.277008,20.737976,17.061382,16.464508,18.44986,19.98407,16.795757,20.868498,11.03,11.27,12.646923,0.65217394,27.852,15.0,15.0,0.29078096,33.12231,0.34424326,0.65217394,20.475384,0.29793006,13.0,12.0,0.0,13.0,0.32268897,0.39419526,0.13978495,24.93,1.0,0.13978495,0.4290188,0.25367844,12.0,13.0,0.060771983,0.3,0.425,1.0,0.33957496
SP,INMET,A753,ITUVERAVA,0,0,3.6,-20.359722,-47.775276,2013.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.4961154e+07,950423.0,14.149506,7.653778,17.698456,21.147114,11.967499,18.967522,16.517487,18.498077,16.258648,1.112345e+06,0.0,18.174927,16.18814,11.823462,18.417633,18.174927,26.712181,22.450775,18.991474,8.652222,23.223053,5.8036804,21.91024,18.990759,1.130406e+06,18.042633,18.042633,18.417633,20.687683,18.301422,18.150635,1.035934e+06,19.353409,18.929646,21.139893,18.811768,20.110992,26.89853,26.018951,22.876953,21.614471,19.107096,21.395466,14.8893795,18.599934,18.076263,21.283722,15.859802,22.251923,17.499786,21.559021,19.829418,10.622156,21.120087,13.221832,21.343603,16.258648,16.016266,19.761383,20.713348,16.617046,21.427078,5.79,8.396,13.313176,0.6086956,26.86,14.0,14.0,0.29078096,31.387888,0.34424326,0.6086956,18.342709,0.29793006,59.0,12.0,0.0,71.0,0.31734976,0.39419526,0.67741936,25.61,1.0,0.76344085,0.35856688,0.27261198,12.0,63.0,0.027828036,0.34,0.4342,1.0,0.3477167
SP,INMET,A753,ITUVERAVA,0,0,4.6,-20.359722,-47.775276,2014.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.5811948e+07,1.012288e+06,16.045837,9.513306,17.62144,21.233978,13.969177,18.489662,18.153412,19.425262,17.267828,1.137139e+06,0.0,18.053284,17.531433,13.1050415,18.233063,18.060944,26.764402,22.651001,18.515562,11.937164,23.629608,6.2917786,22.098753,18.513998,1.115602e+06,17.818024,17.818024,18.242828,20.612213,18.233063,18.013367,1.0436572e+06,18.86137,19.317963,21.69986,19.497528,18.962555,27.128418,26.597809,23.56286,21.726929,18.642096,21.793926,14.908521,18.178265,18.012064,21.239655,15.896484,22.63211,18.839355,21.632202,20.257557,10.764117,21.687836,16.095123,21.762903,17.267828,17.038727,18.75064,20.891449,17.579548,21.439621,7.47,8.806,12.451644,0.65217394,27.105,15.0,15.0,0.29078096,32.28493,0.34424326,0.65217394,19.894917,0.29793006,61.0,12.0,0.0,71.0,0.25750312,0.39419526,0.78494626,23.87,1.0,0.76344085,0.38995102,0.20238094,12.0,73.0,0.059755515,0.01,0.357,1.0,0.238375
SP,INMET,A753,ITUVERAVA,0,0,8.5,-20.359722,-47.775276,2015.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.666551e+07,1.058535e+06,17.94635,10.937256,19.197895,21.55782,15.191223,19.235277,19.156097,20.726593,17.932867,1.165328e+06,0.0,19.078064,19.26355,15.736402,19.275055,19.078064,26.527594,22.152618,19.241999,12.7690735,23.543293,8.303192,21.821358,19.241903,1.142958e+06,18.91275,18.91275,19.275055,20.769928,19.173492,19.03656,1.1007754e+06,19.574785,19.765234,21.720703,20.271912,19.888336,26.955994,25.190826,22.991571,21.646118,19.38522,21.832165,16.453802,19.210987,18.242746,21.17398,16.736145,22.16336,19.977509,21.491302,20.513813,11.712957,21.702118,18.168304,21.79748,17.932867,17.544586,19.187164,20.53238,18.249079,21.56376,7.13,10.406,13.360588,0.6956522,24.480999,16.0,16.0,0.29078096,31.099707,0.34424326,0.6956522,18.367998,0.29793006,60.0,12.0,0.0,70.0,0.35930347,0.39419526,0.7311828,23.41,1.0,0.75268817,0.52858865,0.22411963,12.0,68.0,0.10055253,0.29,0.5121,1.0,0.3464333
SP,INMET,A753,ITUVERAVA,1,3,-0.5,-20.359722,-47.775276,2016.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.342552e+07,909833.0,13.913727,4.612915,17.020283,20.494452,11.145416,18.564457,16.534882,18.574158,17.004547,1.051068e+06,0.0,17.719025,16.131012,11.676178,17.929352,17.730469,26.746904,21.913116,18.596804,8.21225,22.661438,2.533722,21.809416,18.594757,1.085576e+06,17.53482,17.53482,17.977203,20.19458,17.889313,17.690308,990108.0,18.982141,18.187336,21.287292,21.216095,20.073883,26.595917,25.260956,23.319489,21.540344,18.71568,21.44704,13.715021,17.52093,17.82163,20.47699,15.03421,21.783173,17.606323,21.087463,19.470057,9.603277,21.26828,14.085388,21.395935,17.004547,16.893219,18.127594,19.669159,17.266071,21.280565,2.07,5.838,11.856856,0.4347826,24.262001,10.0,10.0,0.29078096,30.52688,0.34424326,0.4347826,19.140615,0.29793006,65.0,12.0,0.0,77.0,0.3424292,0.39419526,0.75268817,17.85,1.0,0.827957,0.45232737,0.21636179,12.0,70.0,0.072298355,0.24,0.4061,1.0,0.31836668
SP,INMET,A753,ITUVERAVA,0,0,3.8,-20.359722,-47.775276,2017.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.5098114e+07,987099.0,17.06839,7.0809326,18.392645,21.428411,12.752563,18.382591,18.90564,20.5206,15.920954,1.109347e+06,0.0,16.80655,18.673157,12.892652,16.973297,16.80655,26.899244,22.393646,18.456274,10.425934,24.524384,5.6039124,22.191282,18.44653,1.084404e+06,16.641266,16.641266,16.973297,20.666718,16.973297,16.80655,1.0363306e+06,18.812183,19.62326,21.857025,23.234589,20.673492,26.721466,26.256775,23.335535,21.470123,18.534271,21.98999,15.058728,18.699255,18.101551,21.247131,15.603851,22.16092,19.74585,21.581848,20.400396,8.903241,21.84378,16.655151,21.966436,15.920954,15.691071,17.866852,20.60733,16.347515,21.536505,6.31,9.025,12.834737,0.6956522,25.46,16.0,16.0,0.29078096,30.286396,0.34424326,0.6956522,18.096664,0.29793006,66.0,12.0,0.0,75.0,0.29845467,0.39419526,0.8172043,19.69,1.0,0.8064516,0.40881783,0.1951805,12.0,76.0,0.07828135,0.23,0.4411,1.0,0.28048334
SP,INMET,A753,ITUVERAVA,1,2,1.4,-20.359722,-47.775276,2018.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.4589828e+07,956174.0,15.592041,6.461029,17.887463,22.038116,12.631836,18.295673,18.696869,21.026642,17.67857,1.099744e+06,0.0,18.401611,18.0029,11.892975,18.613922,18.408844,27.750921,23.584259,18.90418,9.396332,25.403107,5.550415,22.955462,18.777029,1.114826e+06,18.176422,18.176422,18.62857,21.598969,18.126617,18.047852,1.0160908e+06,19.160082,19.571808,22.893646,23.396088,19.422516,28.346771,27.687897,24.202398,22.366669,18.398474,23.102642,14.048688,18.4367,18.457897,22.234283,16.325958,23.370453,19.925323,22.674683,20.825354,9.939227,22.874725,15.385162,23.048334,17.692242,17.307281,18.673492,21.731567,17.79107,22.127295,4.21,7.6000004,12.06485,0.5652174,27.258999,13.0,13.0,0.29078096,33.312004,0.34424326,0.5652174,21.84148,0.29793006,54.0,11.0,0.0,70.0,0.25528106,0.39419526,0.7096774,24.11,1.0,0.75268817,0.39234027,0.1810345,12.0,66.0,0.060989335,0.23,0.3493,0.9166667,0.26069093
SP,INMET,A753,A753,1,1,1.2,-20.359722,-47.775276,2019.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.3230552e+07,894269.0,12.991516,4.8012085,17.388422,20.617304,10.760895,18.290312,16.67984,18.858398,16.170757,1.061271e+06,0.0,17.4458,15.4244995,11.99262,17.67154,17.4458,26.747742,22.016693,18.385595,7.4273987,23.080841,4.6115723,21.596512,18.378098,1.095298e+06,17.25064,17.25064,17.67154,20.190613,17.642242,17.4458,1.001908e+06,18.784294,18.377453,21.233643,21.178741,18.947906,27.168823,25.724426,23.208862,21.420807,18.43439,21.560944,13.927661,17.11502,17.481789,20.54071,14.863129,22.234528,17.805908,21.057892,19.43523,10.296814,21.217133,13.150543,21.479395,16.25357,16.03775,18.319,19.733215,16.411774,21.149754,3.49,8.67,13.101689,0.6956522,25.501501,16.0,16.0,0.29078096,31.605747,0.34424326,0.6956522,19.071,0.29793006,70.0,12.0,12.0,80.0,0.2556052,0.39419526,0.827957,19.310001,1.0,0.86021507,0.31272355,0.2101968,12.0,77.0,0.032643557,0.22,0.3714,1.0,0.25489166
SP,INMET,A753,ITUVERAVA,0,0,3.1,-20.359722,-47.775276,2020.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.466122e+07,975488.0,14.507477,5.5163574,17.12801,20.251911,10.916199,17.87751,16.589417,18.828674,16.933453,1.083797e+06,0.0,17.963623,16.345245,11.495916,18.174469,17.980652,27.392912,23.028412,18.338835,8.4965515,24.037079,5.9501343,22.465141,18.258295,1.105412e+06,17.755524,17.755524,18.23404,21.241852,17.385406,17.342773,1.0233034e+06,18.639912,18.137188,21.382782,20.466705,18.701813,27.979126,27.438995,23.5696,22.336182,18.000416,21.750952,13.514264,16.996052,17.972029,22.011353,15.773956,22.578217,17.812592,22.166748,19.151129,9.131079,21.365936,14.274933,21.654718,17.002985,16.815094,18.255524,21.271667,17.042828,21.796112,5.25,7.892,12.4491415,0.5652174,28.607,13.0,13.0,0.29078096,33.470245,0.34424326,0.5652174,21.470785,0.29793006,64.0,12.0,12.0,80.0,0.25465366,0.39419526,0.75268817,24.81,1.0,0.86021507,0.29962265,0.21728839,12.0,70.0,0.025706967,0.27,0.3164,1.0,0.24175
SP,INMET,A753,ITUVERAVA,1,3,-1.1,-20.359722,-47.775276,2021.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.3245792e+07,871649.0,14.138672,5.31662,16.339314,21.58642,11.018707,17.486034,17.427856,19.694,15.134625,1.053072e+06,0.0,16.11087,16.842194,9.827313,16.32193,16.1138,27.356234,23.038025,17.496954,7.1474304,24.746735,-5.310547,22.493715,17.496954,1.077099e+06,15.910797,15.910797,16.32193,20.988464,16.32193,16.094757,905817.0,17.904833,18.984497,22.106476,22.095856,19.361969,27.657623,27.950226,23.897205,21.924927,17.660604,22.368677,13.803162,17.090448,17.717104,21.71228,14.787689,22.615387,18.560883,21.97107,19.912054,5.803168,22.078766,12.865143,22.298725,15.134625,14.474274,17.307281,20.875122,15.559235,21.39184,-0.07,5.9620004,10.9494505,0.5217391,29.85,12.0,12.0,0.29078096,33.65395,0.34424326,0.5217391,23.568735,0.29793006,63.0,12.0,12.0,76.0,0.19804424,0.39419526,0.78494626,23.83,1.0,0.8172043,0.2559509,0.14249025,12.0,73.0,0.0359492,0.18,0.2771,1.0,0.21111667
SP,INMET,A753,ITUVERAVA,1,4,0.7,-20.359722,-47.775276,2022.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.392046e+07,926105.0,12.748627,4.243744,15.711878,20.145153,9.90155,17.450764,15.760529,17.947906,16.152008,1.062854e+06,0.0,17.356873,15.27124,9.789716,17.549469,17.356934,26.799995,21.985016,17.598392,6.9769287,22.312128,3.473175,21.719662,17.575071,1.081051e+06,17.158844,17.158844,17.560211,20.087585,17.210602,17.165771,974562.6,17.980164,18.004541,21.652283,18.77359,17.967438,27.35141,26.017303,23.44544,21.389679,17.622448,21.823162,12.736444,15.785425,17.249323,20.755981,15.320831,21.981598,16.932373,21.09021,19.004553,8.901416,21.629608,12.041351,21.786871,16.152008,15.800446,17.48404,20.123596,16.581305,21.046846,3.63,4.744,11.4626465,0.6086956,23.344,14.0,14.0,0.17810418,31.469479,0.27367237,0.6086956,19.988592,0.18060865,64.0,12.0,12.0,77.0,0.2727951,0.42021152,0.7311828,19.31,1.0,0.827957,0.42197782,0.16645506,12.0,68.0,0.083840966,0.23,0.4389,1.0,0.2648833
SP,INMET,A753,ITUVERAVA,0,0,3.3,-20.359722,-47.775276,2023.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.5189396e+07,953691.0,15.185852,6.7184753,17.259943,20.34076,11.922821,17.179184,16.910522,19.261566,16.343805,1.113349e+06,0.0,16.992554,16.787415,12.274603,17.16861,16.994385,26.8586,21.181854,17.721365,9.508881,22.475117,7.1931763,21.347713,17.599945,1.073407e+06,16.788727,16.788727,17.190094,19.29007,16.826813,16.72461,1.0162066e+06,17.982191,18.30058,20.660492,20.106537,18.358063,26.767853,25.46994,22.47807,20.488434,17.29455,20.737604,13.841986,17.235077,17.074686,19.887451,14.159637,21.045502,18.054108,20.220581,19.260376,9.476087,20.638855,15.21048,20.712006,16.408062,16.057281,17.754547,19.043457,16.508844,20.965857,7.03,8.570001,12.435482,0.65217394,24.85,15.0,15.0,0.27653214,29.61987,0.3397661,0.65217394,17.26075,0.2827031,67.0,12.0,12.0,76.0,0.33772326,0.40274465,0.78494626,21.59,1.0,0.8172043,0.39478576,0.2705102,12.0,73.0,0.03884073,0.24,0.3595,1.0,0.29738334
SP,INMET,A753,ITUVERAVA,1,4,0.9,-20.359722,-47.775276,2024.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.3984916e+07,922861.0,15.906464,5.306305,18.436047,22.885199,11.480591,18.49328,18.516693,20.789825,17.591852,1.081364e+06,0.0,18.330078,17.8396,12.45484,18.499664,18.330078,28.637466,24.376831,18.784967,8.073578,26.851538,1.7252502,23.514748,18.724525,1.094562e+06,18.13736,18.13736,18.499664,22.387543,18.402008,18.296051,1.000424e+06,19.111486,20.649847,23.265717,23.084381,18.902008,28.805786,29.29013,24.996399,23.059052,18.645912,23.893377,15.349622,18.778767,18.736494,22.977081,16.459747,24.096954,19.780823,23.385132,21.780804,8.16485,23.246979,14.977356,23.860249,17.591852,16.488922,18.510406,22.327057,17.994,22.708057,3.97,7.67,13.254942,0.82608694,26.042,19.0,19.0,0.20346186,30.756992,0.2601392,0.82608694,17.664156,0.21403384,77.0,11.0,12.0,83.0,0.25696334,0.3468282,0.9139785,23.67,1.0,0.8924731,0.33166063,0.20106627,12.0,85.0,0.039742623,0.29,0.2939,1.0,0.22974545
SP,INMET,A753,ITUVERAVA,1,5,0.8,-20.359722,-47.775276,2025.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.3779242e+07,892686.0,14.849487,4.811157,16.746655,21.399714,10.985199,17.742964,17.386139,20.668304,16.343023,1.059973e+06,0.0,17.172668,16.768402,11.29715,17.377594,17.180298,26.648544,22.208374,17.760479,8.199371,24.77251,0.2848816,21.630564,17.760332,1.075321e+06,16.990875,16.990875,17.398102,20.130219,17.32193,17.145508,965513.0,18.148806,19.240734,21.92987,21.763733,18.498688,27.146545,26.112885,23.546368,21.189178,17.910822,22.045483,13.243225,17.309113,17.215261,20.771332,14.707092,22.251831,18.819122,21.191376,20.079395,7.537268,21.906769,15.552246,22.010395,16.343023,15.709625,17.434235,19.960327,16.817633,20.843761,2.77,9.273,13.318664,0.75,21.52,9.0,9.0,0.30614537,26.283237,0.3561747,0.75,13.807601,0.3079722,25.0,6.0,0.0,34.0,0.3832666,0.41443333,0.32258064,19.39,1.0,0.3655914,0.43695536,0.34399846,6.0,30.0,0.032776598,0.45,0.3514,1.0,0.30111668
SP,INMET,A753,ITUVERAVA,0,0,5.6,-20.359722,-47.775276,2026.0,608.88,1.7437788,-0.40510893,0.91426843,-0.007751465,0.72875977,2.4700317,0.00061694754,7.977442e-05,-6.110295e-05,1.0076904,42.27002,62.27002,104.54004,17.948711,21.049988,2.5357e+07,970632.0,16.317566,8.298859,18.20391,21.014465,13.3685,18.640528,18.603455,19.859283,16.747467,1.13539e+06,0.0,18.140556,17.811157,12.895721,18.306793,18.144531,26.346762,21.619644,18.657862,11.417664,23.517502,7.114441,21.355097,18.657604,1.0984468e+06,17.954987,17.954987,18.309967,19.809372,18.271881,18.089912,1.0237329e+06,19.024893,18.932343,21.431488,20.795685,19.930328,26.756622,25.676712,23.238792,20.920258,18.78764,21.486618,14.685913,18.02929,17.527636,20.393448,14.785431,21.662437,19.147858,20.7556,20.0411,9.79538,21.411224,15.850433,21.470924,16.7482,16.516266,18.326324,19.763107,17.118317,20.83043,8.39,10.49,13.579267,0.6,19.182,6.0,6.0,0.20651418,25.162975,0.25585026,0.6,12.444828,0.21130317,29.0,3.0,0.0,37.0,0.2758739,0.2804878,0.4408602,17.39,1.0,0.39784947,0.3039474,0.21758933,5.0,41.0,0.030205179,0.4,0.31,1.0,0.30343333
SP,INMET,A755,BARUERI,1,2,1.7,-23.52389,-46.869446,2011.0,774.88,9.110639,0.8116922,0.58408546,1.9022217,3.6375046,13.570007,-0.02643501,0.00081790023,-0.0050888904,-24.492065,60.880005,41.419983,102.29999,22.556873,45.799988,2.1561576e+07,842135.0,8.80484,-0.05166626,10.821924,14.782471,5.9554443,15.053508,11.533203,13.862366,14.492047,961854.0,4.0,14.924438,11.12616,6.626349,15.005524,14.99234,20.76006,16.104004,15.483137,3.8091125,16.52506,1.6022949,15.813745,15.373085,1.032324e+06,14.863922,14.878571,15.112946,14.251923,14.657867,14.647095,923075.0,15.526663,12.504865,15.68045,13.265228,15.819977,21.263214,18.452332,17.90276,15.743317,15.083609,16.123425,8.053595,10.817804,12.53119,14.312134,9.853241,16.385773,12.738251,14.946747,13.707941,9.852869,15.65744,9.19873,16.063501,14.630328,14.41568,15.275055,13.237335,14.509039,15.274836,2.63,4.994,11.241429,0.0,15.470001,0.0,0.0,0.29078096,21.440334,0.34424326,0.0,11.640418,0.29793006,0.0,12.0,0.0,0.0,0.31583172,0.39419526,0.0,12.84,1.0,0.0,0.39662102,0.264683,12.0,0.0,0.038182605,0.21,0.4027,1.0,0.32274997
SP,INMET,A755,BARUERI,0,0,4.7,-23.52389,-46.869446,2012.0,774.88,9.110639,0.8116922,0.58408546,1.9022217,3.6375046,13.570007,-0.02643501,0.00081790023,-0.0050888904,-24.492065,60.880005,41.419983,102.29999,22.556873,45.799988,2.4048332e+07,946204.0,11.165009,3.1455383,12.311627,14.693762,7.889038,15.85422,12.20224,14.218414,14.808649,1.068426e+06,0.0,15.841797,12.491608,8.559448,15.930328,16.034302,20.596256,16.96933,16.302557,7.462555,16.340124,6.1161194,16.426968,16.168999,1.091904e+06,15.76236,15.936188,16.163727,15.314178,14.984039,14.960846,988507.6,16.301886,13.156464,15.517395,13.220245,16.69693,20.808441,18.765076,17.965199,16.527039,15.880269,15.969501,10.320038,11.665357,13.6076,15.80072,11.5928955,16.948029,13.380646,16.2695,13.897845,11.220514,15.490326,10.966614,15.859662,15.035797,14.797516,16.358063,15.005035,14.820562,16.092304,11.59,12.014,13.347777,0.0,25.03,0.0,0.0,0.29078096,28.307274,0.34424326,0.0,14.754287,0.29793006,7.0,12.0,0.0,11.0,0.36060783,0.39419526,0.09677419,24.61,1.0,0.11827957,0.40945166,0.30193675,12.0,9.0,0.027310414,0.21,0.4106,1.0,0.34926668
